Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
1,関東,秋葉原430,東京都,JP1YLA A,JP1YLA G,434.320000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.697750,139.772150,+9:00
1,関東,浜町430,東京都,JP1YIU A,JP1YIU G,434.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,35.686650,139.791117,+9:00
1,関東,浜町1200,東京都,JP1YIU B,JP1YIU G,1291.690000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.686650,139.791117,+9:00
1,関東,東京日本橋430,東京都,JR1VM  A,JR1VM  G,434.100000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.678733,139.778050,+9:00
1,関東,文京430,東京都,JP1YKZ A,JP1YKZ G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.724483,139.743350,+9:00
1,関東,江戸川430,東京都,JP1YJK A,JP1YJK G,439.070000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.713317,139.861217,+9:00
1,関東,江戸川1200,東京都,JP1YJK B,JP1YJK G,1291.650000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.713317,139.861217,+9:00
1,関東,品川430,東京都,JP1YLK A,JP1YLK G,434.300000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.596050,139.735517,+9:00
1,関東,世田谷430,東京都,JP1YCD A,JP1YCD G,439.170000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.642417,139.632633,+9:00
1,関東,恵比寿1200,東京都,JR1VF  A,JR1VF  G,1291.470000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.647250,139.718183,+9:00
1,関東,巣鴨430,東京都,JR1WN  A,JR1WN  G,439.130000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.731050,139.739733,+9:00
1,関東,東京電機大学430,東京都,JP1YDG A,JP1YDG G,434.260000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,35.748417,139.806267,+9:00
1,関東,東京電機大学1200,東京都,JP1YDG B,JP1YDG G,1291.270000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.748417,139.806267,+9:00
1,関東,立川430,東京都,JP1YKU A,JP1YKU G,434.160000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.718133,139.440600,+9:00
1,関東,東京御岳山430,東京都,JR1VD  A,JR1VD  G,434.360000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.783000,139.149800,+9:00
1,関東,調布1200,東京都,JP1YIX A,JP1YIW G,1291.590000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.655733,139.544217,+9:00
1,関東,西東京430,東京都,JP1YIW A,JP1YIW G,439.310000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.735083,139.525300,+9:00
1,関東,西東京1200,東京都,JP1YIW B,JP1YIW G,1291.570000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.735083,139.525300,+9:00
1,関東,狛江430,東京都,JP1YJO A,JP1YJO G,439.290000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.640900,139.575800,+9:00
1,関東,ﾊﾑﾌｪｱ臨時430-A,東京都,JP1YJJ A,JP1YJJ G,439.250000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.628867,139.795583,+9:00
1,関東,ﾊﾑﾌｪｱ臨時1200,東京都,JP1YJJ B,JP1YJJ G,1291.310000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.628867,139.795583,+9:00
1,関東,ﾊﾑﾌｪｱ臨時430-Ｃ,東京都,JP1YJJ C,JP1YJJ G,439.070000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.628883,139.795550,+9:00
1,関東,横浜港北430,神奈川県,JP1YJY A,JP1YJY G,434.380000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.528333,139.622133,+9:00
1,関東,横浜港南430,神奈川県,JP1YIQ A,JP1YIQ G,439.210000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.414683,139.572200,+9:00
1,関東,神奈川港南台430,神奈川県,JR1VQ  A,JR1VQ  G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.366117,139.592367,+9:00
1,関東,横浜上大岡430,神奈川県,JP1YLP A,JP1YLP G,439.470000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.403767,139.599983,+9:00
1,関東,横浜青葉430,神奈川県,JP1YKS A,JP1YKS G,434.280000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.584250,139.547750,+9:00
1,関東,平塚430,神奈川県,JP1YLL A,JP1YLL G,434.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,35.331333,139.338533,+9:00
1,関東,鎌倉430,神奈川県,JP1YKP A,JP1YKP G,439.090000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.320617,139.551717,+9:00
1,関東,湘南工科大学430,神奈川県,JP1YJV A,JP1YJV G,439.190000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.324350,139.451700,+9:00
1,関東,湘南工科大学1200,神奈川県,JP1YJV B,JP1YJV G,1291.430000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.324350,139.451700,+9:00
1,関東,藤沢430,神奈川県,JP1YLD A,JP1YLD G,434.120000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.367833,139.478717,+9:00
1,関東,逗子430,神奈川県,JP1YJL A,JP1YJL G,439.010000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.297150,139.571233,+9:00
1,関東,海老名430,神奈川県,JP1YJX A,JP1YJX G,439.050000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.407700,139.395250,+9:00
1,関東,海老名1200,神奈川県,JP1YJX B,JP1YJX G,1291.410000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.407700,139.395250,+9:00
1,関東,稲毛430,千葉県,JP1YJQ A,JP1YJQ G,439.270000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.663000,140.114833,+9:00
1,関東,稲毛1200,千葉県,JP1YJQ B,JP1YJQ G,1291.450000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.663000,140.114833,+9:00
1,関東,船橋430,千葉県,JP1YFY A,JP1YFY G,434.460000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.730200,140.029333,+9:00
1,関東,船橋1200,千葉県,JP1YFY B,JP1YFY G,1291.290000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.730200,140.029333,+9:00
1,関東,木更津430,千葉県,JP1YEM A,JP1YEM G,439.110000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.374100,139.945967,+9:00
1,関東,木更津1200,千葉県,JP1YEM B,JP1YEM G,1291.330000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.374100,139.945967,+9:00
1,関東,成田430,千葉県,JP1YLM A,JP1YLM G,434.200000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.740350,140.375933,+9:00
1,関東,佐倉430,千葉県,JP1YKO A,JP1YKO G,434.320000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.721200,140.183350,+9:00
1,関東,東金430,千葉県,JP1YLI A,JP1YLI G,439.170000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.526217,140.364883,+9:00
1,関東,流山430,千葉県,JP1YJR A,JP1YJR G,439.090000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.900300,139.912100,+9:00
1,関東,我孫子430,千葉県,JP1YLB A,JP1YLB G,439.190000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.863167,140.034767,+9:00
1,関東,鴨川430,千葉県,JP1YKQ A,JP1YKQ G,439.270000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.103350,140.104067,+9:00
1,関東,八街430,千葉県,JP1YJT A,JP1YJT G,434.420000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.646017,140.284033,+9:00
1,関東,八街1200,千葉県,JP1YJT B,JP1YJT G,1291.670000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.646017,140.284033,+9:00
1,関東,南房総430,千葉県,JP1YLE A,JP1YLE G,439.030000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.023417,139.891417,+9:00
1,関東,香取430,千葉県,JP1YDS A,JP1YDS G,439.210000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.897750,140.499267,+9:00
1,関東,千葉長柄430,千葉県,JP1YKM A,JP1YKM G,434.220000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.460167,140.196867,+9:00
1,関東,千葉長柄1200,千葉県,JP1YKM B,JP1YKM G,1291.070000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Approximate,35.460167,140.196867,+9:00
1,関東,さいたま南430,埼玉県,JP1YLQ A,JP1YLQ G,434.060000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,35.835700,139.656833,+9:00
1,関東,川越430,埼玉県,JP1YKW A,JP1YKW G,434.200000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.910333,139.523867,+9:00
1,関東,入間430,埼玉県,JP1YKG A,JP1YKG G,434.140000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.813350,139.361900,+9:00
1,関東,堂平山430,埼玉県,JP1YKR A,JP1YKR G,439.150000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.005867,139.190217,+9:00
1,関東,水戸430,茨城県,JP1YLC A,JP1YLC G,434.060000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.346150,140.473750,+9:00
1,関東,日立430,茨城県,JP1YKL A,JP1YKL G,434.300000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.578367,140.625667,+9:00
1,関東,古河430,茨城県,JP1YIK A,JP1YIK G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.191700,139.732567,+9:00
1,関東,石岡430,茨城県,JP1YKY A,JP1YKY G,434.280000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.178850,140.287517,+9:00
1,関東,結城430,茨城県,JP1YLJ A,JP1YLJ G,439.470000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.258850,139.841833,+9:00
1,関東,常陸大宮430,茨城県,JP1YLS A,JP1YLS G,439.330000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.582167,140.259200,+9:00
1,関東,北茨城430,茨城県,JP1YLR A,JP1YLR G,434.340000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.774417,140.733483,+9:00
1,関東,牛久430,茨城県,JP1YLF A,JP1YLF G,434.080000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.988283,140.169050,+9:00
1,関東,つくば430,茨城県,JP1YJZ A,JP1YJZ G,439.410000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.211267,140.098933,+9:00
1,関東,鹿嶋430,茨城県,JP1YKH A,JP1YKH G,439.290000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.963450,140.629900,+9:00
1,関東,茨城美浦430,茨城県,JP1YLT A,JP1YLT G,434.480000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.992050,140.282683,+9:00
1,関東,那珂430,茨城県,JP1YGY A,JP1YGY G,439.110000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.429683,140.488217,+9:00
1,関東,大子430,茨城県,JP1YCS A,JP1YCS G,439.190000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.816783,140.375050,+9:00
1,関東,宇都宮430,栃木県,JP1YLU A,JP1YLU G,439.370000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.584433,139.921617,+9:00
1,関東,日光430,栃木県,JP1YDJ A,JP1YDJ G,439.230000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.724150,139.689233,+9:00
1,関東,獨協医科大学430,栃木県,JP1YEV A,JP1YEV G,439.290000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,36.472650,139.823733,+9:00
1,関東,那須430,栃木県,JP1YGQ A,JP1YGQ G,439.490000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,37.023383,140.118033,+9:00
1,関東,高崎430,群馬県,JP1YKT A,JP1YKT G,434.120000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.342767,139.051667,+9:00
1,関東,伊勢崎430,群馬県,JR1VY  A,JR1VY  G,434.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,36.311383,139.196750,+9:00
1,関東,群馬榛東430,群馬県,JP1YKD A,JP1YKD G,434.040000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.438633,138.967117,+9:00
1,関東,甲府430,山梨県,JP1YKV A,JP1YKV G,439.490000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.649817,138.569000,+9:00
1,関東,山中湖430,山梨県,JP1YLH A,JP1YLH G,434.100000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.424850,138.880783,+9:00
2,東海,静岡430,静岡県,JP2YGY A,JP2YGY G,439.410000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,34.983367,138.386250,+9:00
2,東海,浜松430,静岡県,JP2YHD A,JP2YHD G,439.210000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.752167,137.803583,+9:00
2,東海,熱海初島430,静岡県,JR2VU  A,JR2VU  G,439.370000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.042217,139.169650,+9:00
2,東海,焼津430,静岡県,JP2YHF A,JP2YHF G,439.370000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.863233,138.303433,+9:00
2,東海,焼津南430,静岡県,JP2YHH A,JP2YHH G,434.420000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.837600,138.305950,+9:00
2,東海,掛川430,静岡県,JP2YHS A,JP2YHS G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.766733,138.015267,+9:00
2,東海,裾野430,静岡県,JP2YHA A,JP2YHA G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.173883,138.906717,+9:00
2,東海,伊豆の国430,静岡県,JP2YHC A,JP2YHC G,439.230000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.073767,139.011767,+9:00
2,東海,牧之原430,静岡県,JP2YHK A,,439.310000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.711533,138.211833,+9:00
2,東海,岐阜今沢430,岐阜県,JP2YGR A,,439.430000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.423283,136.760983,+9:00
2,東海,岐阜金華山430,岐阜県,JP2YDS A,JP2YDS G,439.490000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.430950,136.779083,+9:00
2,東海,美濃430,岐阜県,JP2YHZ A,JP2YHZ G,434.220000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.551533,136.859183,+9:00
2,東海,恵那430,岐阜県,JR2WO  A,JR2WO  G,439.010000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.449333,137.412833,+9:00
2,東海,可児430,岐阜県,JP2YHI A,JP2YHI G,434.360000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.418533,136.999500,+9:00
2,東海,下呂温泉430,岐阜県,JP2YHY A,JP2YHY G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.794317,137.267950,+9:00
2,東海,揖斐大野430,岐阜県,JP2YHR A,JP2YHR G,434.020000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.470600,136.627550,+9:00
2,東海,白川郷430,岐阜県,JP2YCF A,,439.210000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,36.270800,136.898467,+9:00
2,東海,八百津430,岐阜県,JP2YGA A,JP2YGA G,439.350000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.475967,137.141517,+9:00
2,東海,岐阜七宗430,岐阜県,JP2YHM A,JP2YHM G,434.420000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.538150,137.151500,+9:00
2,東海,岐南430,岐阜県,JP2YHB A,JP2YHB G,439.150000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.386767,136.778950,+9:00
2,東海,名古屋大学430,愛知県,JP2YGI A,JP2YGE G,439.370000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.155100,136.966933,+9:00
2,東海,名古屋大学1200,愛知県,JP2YGI B,JP2YGE G,1291.630000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.155100,136.966933,+9:00
2,東海,名古屋第二日赤12,愛知県,JP2YGG A,JP2YGE G,1291.670000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.145000,136.965800,+9:00
2,東海,電波学園1200,愛知県,JP2YGE A,JP2YGE G,1291.690000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.120217,136.912133,+9:00
2,東海,半田430,愛知県,JP2YHU A,JP2YHU G,434.020000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,34.898033,136.924683,+9:00
2,東海,春日井430,愛知県,JP2YGK A,JP2YGE G,439.390000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.247700,136.972250,+9:00
2,東海,春日井1200,愛知県,JP2YGK B,JP2YGE G,1291.650000,DUP-,20.000000,DV,OFF,88.5Hz,NO,Exact,35.247700,136.972250,+9:00
2,東海,刈谷430,愛知県,JP2YFO A,JP2YFO G,434.080000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,34.961417,137.039100,+9:00
2,東海,西尾430,愛知県,JP2YDN A,JP2YDN G,439.230000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.875250,137.070633,+9:00
2,東海,愛知東海430,愛知県,JP2YHE A,JP2YHE G,439.190000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,35.022883,136.902533,+9:00
2,東海,愛知日進430,愛知県,JR2VK  A,JR2VK  G,439.090000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.147433,137.051850,+9:00
2,東海,弥富430,愛知県,JP2YHG A,JP2YHG G,434.480000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,35.110117,136.724717,+9:00
2,東海,愛知医科大学430,愛知県,JP2YHP A,JP2YHP G,434.280000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.192600,137.048933,+9:00
2,東海,阿久比430,愛知県,JP2YHN A,JP2YHN G,434.440000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,34.932583,136.915567,+9:00
2,東海,幸田430,愛知県,JP2YDP A,JP2YDP G,439.410000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.815833,137.161550,+9:00
2,東海,三重津430,三重県,JP2YHJ A,JP2YHJ G,439.170000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,34.730283,136.508583,+9:00
2,東海,津丸之内430,三重県,JP2YHL A,JP2YHL G,439.130000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,34.718583,136.505700,+9:00
2,東海,津榊原430,三重県,JP2YER A,JP2YER G,439.330000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.706600,136.371267,+9:00
2,東海,鈴鹿430,三重県,JP2YHW A,JP2YHW G,434.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.903350,136.546083,+9:00
2,東海,四日市430,三重県,JP2YHQ A,JP2YHQ G,434.240000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.965083,136.624433,+9:00
2,東海,名張430,三重県,JP2YHO A,JP2YHO G,434.380000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,34.627667,136.108283,+9:00
2,東海,熊野430,三重県,JP2YDV A,JP2YDV G,439.470000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,33.893600,136.045833,+9:00
2,東海,伊賀430,三重県,JP2YFY A,,439.070000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.765867,136.128950,+9:00
3,近畿,京都比叡山430,京都府,JP3YCS A,JP3YIJ G,434.060000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.064567,135.827717,+9:00
3,近畿,京都西京430,京都府,JP3YIV A,JP3YIV G,434.160000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.957267,135.649633,+9:00
3,近畿,京都洛西430,京都府,JP3YJA A,,434.460000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.967950,135.667283,+9:00
3,近畿,嵐山430,京都府,JP3YHV A,JP3YHV G,439.370000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.025600,135.664117,+9:00
3,近畿,京都中京430,京都府,JP3YIP A,JP3YIP G,434.420000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.006900,135.766133,+9:00
3,近畿,京都南430,京都府,JP3YIX A,JP3YIX G,434.280000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.982917,135.721433,+9:00
3,近畿,京田辺430,京都府,JP3YIO A,JP3YIO G,434.480000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,34.820700,135.777783,+9:00
3,近畿,舞鶴430,京都府,JP3YII A,JP3YII G,439.490000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.476433,135.393700,+9:00
3,近畿,滋賀守山430,滋賀県,JR3WZ  A,JR3WZ  G,439.470000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Approximate,35.112050,135.951283,+9:00
3,近畿,奈良430,奈良県,JP3YIA A,JP3YIA G,439.210000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,34.668650,135.818350,+9:00
